order_id,order_date,customer_segment,region,product_category,customer_age,quantity,unit_price,discount_pct,revenue,rating,delivery_days,shipping_cost
100066,2024-01-12 00:00:00,Corporate,East,Electronics,31.0,2.0,$369.22,0.047,703.73,4.6,5.0,9.17
101945,2024-11-20 04:00:00,Home Office,Central,Electronics,26.0,2.0,$196.75,0.145,336.44,2.9,,10.1
100933,2024-06-04 12:00:00,Corporate,Central,Electronics,19.0,2.0,$236.75,0.149,402.95,3.6,3.0,5.69
100359,2024-02-29 20:00:00,Corporate,North,Office Supplies,56.0,3.0,$12.81,0.287,27.4,4.0,1.0,10.4
100095,2024-01-16 20:00:00,Corporate,South,Furniture,33.0,1.0,$304.55,0.358,195.52,2.7,1.0,
101655,2024-10-02 20:00:00,Consumer,North,Electronics,59.0,5.0,$244.81,0.339,,5.0,1.0,4.38
101528,2024-09-11 16:00:00,Consumer,West,Clothing,69.0,4.0,$12.10,0.364,30.78,2.6,5.0,7.32
101496,2024-09-06 08:00:00,Home Office,West,Clothing,57.0,4.0,$65.22,0.208,,4.8,5.0,12.18
101984,2024-11-26 16:00:00,Corporate,South,Office Supplies,49.0,4.0,$50.72,0.219,158.45,,2.0,6.54
101601,2024-09-23 20:00:00,Consumer,North,Electronics,41.0,3.0,$567.65,0.224,1321.49,5.0,1.0,
100204,2024-02-04 00:00:00,Consumer,South,Office Supplies,40.0,3.0,$45.36,0.258,100.97,4.8,2.0,14.96
100521,2024-03-27 20:00:00,Consumer,East,Furniture,55.0,5.0,$455.67,0.045,2175.82,3.9,6.0,16.72
101890,2024-11-11 00:00:00,Consumer,North,Clothing,71.0,4.0,$98.26,0.31,271.2,,1.0,
101554,2024-09-16 00:00:00,Consumer,South,Office Supplies,30.0,1.0,$17.07,0.178,14.03,,5.0,
101432,2024-08-26 16:00:00,Consumer,Central,Office Supplies,18.0,4.0,$20.93,0.211,66.06,3.9,5.0,
100974,2024-06-11 08:00:00,Consumer,East,Office Supplies,32.0,1.0,$30.69,0.068,28.6,5.0,4.0,11.5
100665,2024-04-20 20:00:00,Corporate,West,Furniture,52.0,3.0,$169.88,0.317,348.08,2.3,7.0,
100361,2024-03-01 04:00:00,Consumer,North,Office Supplies,20.0,1.0,$10.93,0.112,9.71,3.8,2.0,
101456,2024-08-30 16:00:00,Consumer,Central,Electronics,49.0,1.0,$199.28,0.202,159.03,4.6,3.0,
101455,2024-08-30 12:00:00,Consumer,West,Office Supplies,22.0,2.0,$14.65,0.212,23.09,5.0,5.0,3.3
100484,2024-03-21 16:00:00,Consumer,West,Clothing,60.0,3.0,$110.25,0.267,242.44,4.0,6.0,1.0
101175,2024-07-14 20:00:00,Corporate,North,Electronics,52.0,5.0,$429.38,0.054,2030.97,3.5,1.0,
101351,2024-08-13 04:00:00,Corporate,North,Office Supplies,60.0,1.0,$16.17,0.104,14.49,4.1,2.0,1.76
101280,2024-08-01 08:00:00,Consumer,West,Clothing,47.0,4.0,$79.11,0.311,218.03,4.0,6.0,
100311,2024-02-21 20:00:00,Consumer,North,Office Supplies,37.0,1.0,$110.17,0.36,70.51,3.4,2.0,
101812,2024-10-29 00:00:00,Corporate,East,Office Supplies,31.0,2.0,$11.99,0.086,21.92,5.0,4.0,6.18
101328,2024-08-09 08:00:00,Consumer,East,Furniture,,5.0,$194.16,0.261,717.42,,6.0,31.3
100842,2024-05-20 08:00:00,Consumer,South,Electronics,31.0,4.0,$714.90,0.053,2708.04,4.4,23.0,6.02
100413,2024-03-09 20:00:00,Home Office,East,Electronics,71.0,2.0,$402.60,0.318,549.15,2.4,5.0,
101157,2024-07-11 20:00:00,Consumer,North,Office Supplies,52.0,5.0,$21.92,0.365,69.6,,3.0,
100031,2024-01-06 04:00:00,Home Office,East,Furniture,69.0,1.0,$1165.23,0.238,887.91,5.0,6.0,21.02
100765,2024-05-07 12:00:00,Consumer,Central,Electronics,26.0,4.0,N/A,0.236,717.58,4.0,3.0,6.38
100458,2024-03-17 08:00:00,Corporate,South,Electronics,39.0,3.0,$296.73,0.152,754.88,,6.0,
101185,2024-07-16 12:00:00,Corporate,North,Clothing,64.0,3.0,$48.82,0.175,120.83,4.1,5.0,9.91
100339,2024-02-26 12:00:00,Home Office,North,Office Supplies,23.0,4.0,$25.92,0.085,,5.0,4.0,9.8
100286,2024-02-17 16:00:00,Consumer,Central,Clothing,55.0,3.0,$49.85,0.261,110.52,3.9,2.0,12.4
101272,2024-07-31 00:00:00,Consumer,East,Office Supplies,18.0,3.0,$47.86,0.289,102.09,4.6,5.0,9.87
101891,2024-11-11 04:00:00,Corporate,West,Office Supplies,46.0,4.0,$38.95,0.328,104.7,5.0,5.0,
100949,2024-06-07 04:00:00,Consumer,West,Office Supplies,33.0,1.0,$73.24,0.172,60.64,3.2,5.0,
101603,2024-09-24 04:00:00,Corporate,South,Clothing,56.0,4.0,$47.01,0.211,148.36,4.6,3.0,
100139,2024-01-24 04:00:00,Consumer,West,Office Supplies,59.0,1.0,$39.84,0.082,36.57,3.5,4.0,12.66
100848,2024-05-21 08:00:00,Consumer,West,Electronics,71.0,2.0,$108.66,0.221,169.29,,27.0,
101687,2024-10-08 04:00:00,Consumer,Central,Electronics,70.0,2.0,$366.24,0.307,507.61,3.4,4.0,2.04
101025,2024-06-19 20:00:00,Consumer,North,Office Supplies,61.0,1.0,$57.71,0.145,49.34,3.7,2.0,8.91
101760,2024-10-20 08:00:00,Consumer,Central,Electronics,28.0,5.0,$148.46,0.284,531.49,4.6,2.0,8.8
101231,2024-07-24 04:00:00,Corporate,North,Clothing,63.0,1.0,$103.91,0.362,66.29,,4.0,
101653,2024-10-02 12:00:00,Consumer,North,Furniture,,1.0,$300.20,0.072,278.59,4.5,5.0,19.42
101138,2024-07-08 16:00:00,Consumer,West,Electronics,25.0,4.0,$131.61,0.444,,2.7,5.0,
100900,2024-05-30 00:00:00,Consumer,South,Furniture,38.0,1.0,$771.43,0.278,556.97,5.0,1.0,24.37
100731,2024-05-01 20:00:00,Consumer,South,Clothing,63.0,2.0,$34.60,0.342,45.53,3.9,5.0,
101872,2024-11-08 00:00:00,Home Office,North,Electronics,56.0,1.0,$103.90,0.136,89.77,4.9,2.0,6.86
100264,2024-02-14 00:00:00,Home Office,East,Office Supplies,45.0,2.0,$7.13,0.207,11.31,3.4,6.0,9.79
100274,2024-02-15 16:00:00,Corporate,West,Electronics,33.0,4.0,$105.89,0.05,,3.9,5.0,6.54
101094,2024-07-01 08:00:00,Corporate,East,Clothing,63.0,1.0,$83.11,0.211,65.57,4.3,5.0,6.6
101664,2024-10-04 08:00:00,Home Office,South,Electronics,26.0,1.0,$680.84,0.07,633.18,4.2,4.0,18.03
100444,2024-03-15 00:00:00,Consumer,East,Electronics,52.0,2.0,$318.40,0.102,571.85,4.5,4.0,15.18
100039,2024-01-07 12:00:00,Corporate,West,Office Supplies,40.0,5.0,$13.04,0.016,64.16,5.0,6.0,
101122,2024-07-06 00:00:00,Corporate,South,Furniture,61.0,3.0,$686.58,0.088,1878.48,3.2,3.0,17.09
101264,2024-07-29 16:00:00,Corporate,South,Furniture,19.0,4.0,N/A,0.241,9449.25,4.5,,20.63
100021,2024-01-04 12:00:00,Consumer,North,Electronics,38.0,4.0,$40.82,0.038,157.08,,3.0,9.53
100705,2024-04-27 12:00:00,Corporate,East,Electronics,36.0,4.0,$96.51,0.724,106.55,5.0,5.0,11.92
101438,2024-08-27 16:00:00,Home Office,North,Clothing,33.0,2.0,$51.89,0.325,70.05,4.5,3.0,5.43
100517,2024-03-27 04:00:00,Corporate,South,Electronics,67.0,3.0,$298.74,0.076,828.11,,1.0,2.42
101173,2024-07-14 12:00:00,Corporate,Central,Electronics,,1.0,$264.31,0.161,,5.0,3.0,7.81
101671,2024-10-05 12:00:00,Corporate,East,Clothing,58.0,1.0,$102.01,0.062,95.69,,,
100354,2024-02-29 00:00:00,Consumer,South,Clothing,60.0,3.0,$54.20,0.286,116.1,4.8,3.0,9.95
100297,2024-02-19 12:00:00,Corporate,North,Office Supplies,62.0,5.0,N/A,0.152,73.99,3.4,3.0,
101076,2024-06-28 08:00:00,Consumer,South,Furniture,32.0,1.0,$255.24,0.187,207.51,5.0,3.0,22.89
100839,2024-05-19 20:00:00,Consumer,North,Electronics,38.0,4.0,$204.50,0.049,777.92,,4.0,4.79
101222,2024-07-22 16:00:00,Home Office,West,Electronics,70.0,3.0,$381.94,0.388,701.24,3.2,4.0,9.21
100924,2024-06-03 00:00:00,Consumer,North,Furniture,59.0,2.0,$376.67,0.167,627.53,4.5,1.0,29.95
100122,2024-01-21 08:00:00,Consumer,South,Clothing,29.0,5.0,$68.61,0.035,331.04,4.2,4.0,7.2
101227,2024-07-23 12:00:00,Consumer,North,Electronics,65.0,1.0,$184.94,0.338,122.43,,4.0,4.88
101091,2024-06-30 20:00:00,Corporate,Central,Office Supplies,38.0,5.0,$24.81,0.418,72.2,4.8,5.0,
101247,2024-07-26 20:00:00,Consumer,West,Electronics,31.0,3.0,$713.69,0.761,511.72,5.0,4.0,7.83
101151,2024-07-10 20:00:00,Home Office,East,Electronics,31.0,4.0,$334.92,0.232,1028.87,4.3,7.0,12.93
101679,2024-10-06 20:00:00,Consumer,North,Furniture,55.0,5.0,$289.56,0.293,1023.59,4.4,4.0,25.11
101163,2024-07-12 20:00:00,Consumer,West,Furniture,24.0,4.0,$367.18,0.125,1285.13,4.4,5.0,23.39
100417,2024-03-10 12:00:00,Corporate,East,Electronics,49.0,1.0,$118.72,0.14,102.1,5.0,6.0,
100966,2024-06-10 00:00:00,Home Office,South,Furniture,54.0,4.0,$271.81,0.046,1037.23,4.7,,16.84
101242,2024-07-26 00:00:00,Consumer,Central,Furniture,21.0,2.0,$725.84,0.099,,4.7,5.0,26.39
101570,2024-09-18 16:00:00,Consumer,West,Electronics,41.0,1.0,$289.42,0.248,217.64,4.0,7.0,4.21
100157,2024-01-27 04:00:00,Corporate,South,Electronics,74.0,1.0,$120.94,0.362,77.16,2.9,4.0,
101118,2024-07-05 08:00:00,Consumer,South,Electronics,27.0,4.0,$99.36,0.178,326.7,4.5,4.0,9.47
101279,2024-08-01 04:00:00,Corporate,North,Office Supplies,46.0,2.0,$26.63,0.14,45.8,4.7,13.0,4.49
101615,2024-09-26 04:00:00,Consumer,West,Electronics,50.0,5.0,$491.98,0.236,1879.36,4.9,4.0,10.32
101667,2024-10-04 20:00:00,Consumer,North,Clothing,42.0,5.0,$35.86,0.25,134.48,2.7,4.0,9.21
101762,2024-10-20 16:00:00,Consumer,North,Office Supplies,47.0,5.0,$5.24,0.19,21.22,3.6,1.0,10.0
101063,2024-06-26 04:00:00,Corporate,Central,Electronics,51.0,5.0,$219.49,0.525,521.29,5.0,4.0,
101154,2024-07-11 08:00:00,Consumer,North,Electronics,50.0,5.0,$247.45,0.08,1138.27,3.0,3.0,
100110,2024-01-19 08:00:00,Consumer,East,Furniture,72.0,2.0,$251.56,0.185,410.04,,4.0,16.0
100189,2024-02-01 12:00:00,Consumer,Central,Furniture,,5.0,$766.44,0.291,2717.03,3.5,4.0,21.61
101980,2024-11-26 00:00:00,Home Office,North,Office Supplies,32.0,5.0,$15.57,0.063,72.95,4.2,2.0,9.06
100589,2024-04-08 04:00:00,Consumer,South,Clothing,70.0,1.0,$39.69,0.303,27.66,3.3,6.0,4.3
101426,2024-08-25 16:00:00,Consumer,North,Clothing,32.0,1.0,$92.58,0.222,72.03,3.1,3.0,8.53
100760,2024-05-06 16:00:00,Corporate,East,Office Supplies,49.0,3.0,$10.54,0.035,30.51,5.0,5.0,3.92
101062,2024-06-26 00:00:00,Consumer,South,Furniture,29.0,3.0,$478.57,0.2,,3.7,2.0,18.95
100242,2024-02-10 08:00:00,Consumer,South,Furniture,55.0,3.0,$426.13,0.103,1146.72,4.2,5.0,16.0
100884,2024-05-27 08:00:00,Consumer,East,Clothing,30.0,4.0,$79.36,0.247,239.03,3.1,5.0,12.08
101377,2024-08-17 12:00:00,Home Office,Central,Office Supplies,,3.0,$36.39,0.096,98.69,,,6.02
100620,2024-04-13 08:00:00,Corporate,West,Electronics,24.0,5.0,$436.90,0.09,1987.9,3.9,8.0,
100650,2024-04-18 08:00:00,Consumer,Central,Office Supplies,57.0,2.0,$19.88,0.108,35.47,3.4,2.0,
101558,2024-09-16 16:00:00,Corporate,East,Office Supplies,40.0,3.0,$21.60,0.52,31.1,,4.0,6.08
100503,2024-03-24 20:00:00,Consumer,West,Furniture,,2.0,$352.29,0.175,581.28,,6.0,22.76
100922,2024-06-02 16:00:00,Corporate,North,Electronics,40.0,1.0,$115.62,0.138,99.66,3.5,3.0,
100159,2024-01-27 12:00:00,Corporate,North,Electronics,70.0,5.0,$119.32,0.098,538.13,2.9,2.0,
101418,2024-08-24 08:00:00,Home Office,North,Electronics,74.0,3.0,$175.42,0.161,441.53,4.4,3.0,13.59
100882,2024-05-27 00:00:00,Home Office,East,Office Supplies,20.0,4.0,$10.94,0.06,41.13,3.6,4.0,1.08
100537,2024-03-30 12:00:00,Consumer,South,Clothing,56.0,1.0,$44.00,0.189,35.68,2.4,3.0,3.35
101719,2024-10-13 12:00:00,Corporate,East,Electronics,43.0,1.0,$168.62,0.107,150.58,4.4,4.0,5.55
100240,2024-02-10 00:00:00,Corporate,South,Office Supplies,69.0,2.0,$5.47,0.431,,3.8,4.0,8.6
100013,2024-01-03 04:00:00,Corporate,East,Electronics,37.0,4.0,$583.72,0.1,2101.39,2.9,5.0,
101681,2024-10-07 04:00:00,Corporate,North,Furniture,37.0,4.0,$333.09,0.025,1299.05,4.3,2.0,25.54
100475,2024-03-20 04:00:00,Consumer,North,Office Supplies,58.0,4.0,$13.26,0.083,48.64,,3.0,
101933,2024-11-18 04:00:00,Corporate,North,Electronics,54.0,3.0,$479.89,0.152,1220.84,4.7,2.0,2.48
101899,2024-11-12 12:00:00,Consumer,North,Electronics,73.0,5.0,$452.43,0.471,,3.7,2.0,
100928,2024-06-03 16:00:00,Corporate,South,Office Supplies,42.0,1.0,$15.41,0.285,11.02,3.9,3.0,8.02
101338,2024-08-11 00:00:00,Home Office,South,Office Supplies,32.0,5.0,$32.55,0.235,124.5,4.1,,
101385,2024-08-18 20:00:00,Consumer,West,Office Supplies,36.0,5.0,$24.92,0.089,113.51,,4.0,4.6
101614,2024-09-26 00:00:00,Corporate,East,Office Supplies,29.0,1.0,$37.54,0.227,29.02,3.1,4.0,7.87
101344,2024-08-12 00:00:00,Home Office,East,Electronics,20.0,4.0,$148.10,0.122,520.13,2.8,5.0,1.0
100795,2024-05-12 12:00:00,Consumer,East,Electronics,18.0,1.0,$200.81,0.06,188.76,2.7,5.0,
101281,2024-08-01 12:00:00,Consumer,North,Furniture,47.0,1.0,$89.54,0.2,71.63,4.2,4.0,27.6
101696,2024-10-09 16:00:00,Consumer,South,Electronics,72.0,3.0,$172.56,0.049,492.31,3.7,4.0,
101588,2024-09-21 16:00:00,Consumer,West,Furniture,68.0,1.0,$287.77,0.152,244.03,2.4,6.0,23.01
100355,2024-02-29 04:00:00,Consumer,West,Office Supplies,66.0,2.0,$14.12,0.276,20.45,3.9,6.0,
101058,2024-06-25 08:00:00,Consumer,North,Office Supplies,34.0,2.0,$7.99,0.376,9.97,3.3,4.0,9.81
100334,2024-02-25 16:00:00,Consumer,South,Office Supplies,30.0,4.0,$20.33,0.144,69.61,3.8,4.0,12.14
100688,2024-04-24 16:00:00,Corporate,South,Clothing,36.0,3.0,$41.82,0.228,96.86,,3.0,13.81
101400,2024-08-21 08:00:00,Consumer,North,Office Supplies,28.0,5.0,$8.54,0.367,27.03,4.2,1.0,6.19
100184,2024-01-31 16:00:00,Corporate,East,Clothing,61.0,1.0,$32.23,0.286,23.01,5.0,2.0,1.0
100823,2024-05-17 04:00:00,Corporate,Central,Office Supplies,37.0,4.0,$3.45,0.163,11.55,4.4,4.0,3.92
101447,2024-08-29 04:00:00,Consumer,West,Furniture,57.0,1.0,$633.31,0.252,473.72,4.0,8.0,17.18
101907,2024-11-13 20:00:00,Consumer,Central,Office Supplies,68.0,4.0,$15.68,0.148,53.44,5.0,,
101349,2024-08-12 20:00:00,Consumer,South,Electronics,18.0,4.0,$151.17,0.061,567.79,5.0,3.0,7.97
101001,2024-06-15 20:00:00,Consumer,East,Office Supplies,52.0,5.0,$33.92,0.034,163.83,4.7,6.0,7.61
100187,2024-02-01 04:00:00,Consumer,East,Electronics,59.0,4.0,$239.17,0.129,833.27,5.0,6.0,
100941,2024-06-05 20:00:00,Corporate,South,Electronics,74.0,3.0,$251.81,0.23,581.68,5.0,2.0,7.63
100284,2024-02-17 08:00:00,Corporate,North,Clothing,23.0,4.0,$77.58,0.35,201.71,3.9,2.0,
101415,2024-08-23 20:00:00,Corporate,South,Furniture,36.0,3.0,$423.41,0.315,870.11,4.9,4.0,21.87
100899,2024-05-29 20:00:00,Consumer,South,Office Supplies,68.0,4.0,$15.97,0.346,41.78,3.7,3.0,6.04
101995,2024-11-28 12:00:00,Corporate,North,Furniture,24.0,2.0,$291.94,0.312,401.71,5.0,5.0,17.93
100165,2024-01-28 12:00:00,Consumer,South,Electronics,24.0,3.0,$188.87,0.171,469.72,3.5,3.0,
100347,2024-02-27 20:00:00,Consumer,West,Clothing,45.0,3.0,$105.20,0.182,258.16,,4.0,
100298,2024-02-19 16:00:00,Corporate,North,Office Supplies,31.0,5.0,$23.91,0.359,76.63,5.0,3.0,
100535,2024-03-30 04:00:00,Consumer,East,Electronics,60.0,5.0,$170.58,0.008,846.08,,3.0,
100229,2024-02-08 04:00:00,Consumer,East,Electronics,45.0,3.0,$924.94,0.085,2538.96,,4.0,5.3
101883,2024-11-09 20:00:00,Corporate,East,Clothing,63.0,3.0,$21.47,0.207,51.08,3.9,4.0,13.05
101851,2024-11-04 12:00:00,Home Office,South,Clothing,32.0,1.0,$21.38,0.463,11.48,4.0,3.0,10.74
101718,2024-10-13 08:00:00,Corporate,Central,Electronics,,2.0,$143.98,0.318,196.39,4.1,3.0,4.79
101879,2024-11-09 04:00:00,Corporate,South,Electronics,28.0,2.0,$195.35,0.094,353.97,5.0,1.0,8.83
100041,2024-01-07 20:00:00,Corporate,West,Office Supplies,62.0,5.0,$8.14,0.302,28.41,5.0,5.0,7.99
100868,2024-05-24 16:00:00,Consumer,Central,Furniture,64.0,3.0,$572.97,0.301,1201.52,4.3,6.0,19.12
100748,2024-05-04 16:00:00,Corporate,East,Clothing,19.0,5.0,$40.47,0.536,93.89,5.0,3.0,3.82
101959,2024-11-22 12:00:00,Corporate,South,Furniture,25.0,4.0,$838.07,0.077,3094.15,3.0,3.0,21.81
101886,2024-11-10 08:00:00,Consumer,Central,Electronics,53.0,2.0,$231.28,0.109,412.14,2.5,2.0,5.2
101611,2024-09-25 12:00:00,Corporate,South,Office Supplies,27.0,4.0,$30.81,0.113,109.31,3.7,5.0,
101567,2024-09-18 04:00:00,Consumer,East,Electronics,55.0,1.0,$287.02,0.182,234.78,3.3,5.0,13.97
100446,2024-03-15 08:00:00,Home Office,North,Furniture,60.0,1.0,$437.93,0.425,251.81,4.1,4.0,18.63
101471,2024-09-02 04:00:00,Consumer,East,Electronics,29.0,5.0,$165.84,0.096,749.6,3.4,4.0,6.35
100349,2024-02-28 04:00:00,Consumer,North,Office Supplies,21.0,3.0,$22.98,0.205,54.81,5.0,5.0,11.49
100045,2024-01-08 12:00:00,Corporate,North,Electronics,,1.0,$196.96,0.48,102.42,4.6,1.0,
101969,2024-11-24 04:00:00,Consumer,North,Office Supplies,25.0,2.0,$35.04,0.423,40.44,5.0,2.0,9.85
101048,2024-06-23 16:00:00,Home Office,Central,Electronics,70.0,1.0,$325.50,0.252,243.47,3.9,6.0,5.85
100108,2024-01-19 00:00:00,Consumer,South,Clothing,62.0,2.0,$35.37,0.103,63.45,4.0,2.0,2.34
101641,2024-09-30 12:00:00,Consumer,North,Office Supplies,49.0,4.0,$18.16,0.107,64.87,5.0,1.0,
101685,2024-10-07 20:00:00,Consumer,North,Electronics,51.0,4.0,$184.40,0.044,705.15,4.4,3.0,
100029,2024-01-05 20:00:00,Corporate,East,Clothing,53.0,1.0,$25.86,0.256,19.24,2.9,7.0,11.58
100181,2024-01-31 04:00:00,Home Office,Central,Electronics,44.0,1.0,$183.09,0.378,113.88,5.0,2.0,
100621,2024-04-13 12:00:00,Consumer,Central,Clothing,24.0,1.0,$83.94,0.227,64.89,4.8,,10.71
101443,2024-08-28 12:00:00,Consumer,South,Office Supplies,62.0,2.0,$23.45,0.133,40.66,4.3,3.0,10.94
100634,2024-04-15 16:00:00,Consumer,East,Office Supplies,40.0,2.0,$16.54,0.203,26.36,3.2,,7.5
100284,2024-02-17 08:00:00,Corporate,North,Clothing,23.0,4.0,$77.58,0.35,201.71,3.9,2.0,
100104,2024-01-18 08:00:00,Corporate,East,Clothing,44.0,1.0,$70.37,0.311,48.48,,5.0,9.33
100060,2024-01-11 00:00:00,Corporate,Central,Clothing,53.0,3.0,$25.53,0.444,42.58,3.2,4.0,10.54
100658,2024-04-19 16:00:00,Corporate,North,Office Supplies,30.0,1.0,$21.68,0.348,14.14,,2.0,6.43
101107,2024-07-03 12:00:00,Consumer,East,Electronics,,1.0,$400.70,0.406,238.02,4.5,6.0,1.0
100490,2024-03-22 16:00:00,Corporate,Central,Office Supplies,19.0,3.0,$16.39,0.035,47.45,5.0,3.0,12.47
100315,2024-02-22 12:00:00,Consumer,South,Office Supplies,68.0,1.0,$10.91,0.122,9.58,5.0,4.0,
101474,2024-09-02 16:00:00,Consumer,East,Office Supplies,63.0,5.0,$12.95,0.223,50.31,4.3,3.0,4.81
100381,2024-03-04 12:00:00,Home Office,South,Furniture,18.0,5.0,$232.21,0.489,593.3,2.3,4.0,
100422,2024-03-11 08:00:00,Consumer,West,Office Supplies,30.0,3.0,$13.66,0.117,36.19,2.4,6.0,2.32
101520,2024-09-10 08:00:00,Consumer,East,Furniture,52.0,5.0,$398.10,0.041,1908.89,4.2,7.0,
101976,2024-11-25 08:00:00,Consumer,North,Office Supplies,73.0,1.0,$14.84,0.03,14.39,4.3,4.0,13.95
101763,2024-10-20 20:00:00,Consumer,South,Clothing,58.0,4.0,$29.74,0.046,113.49,,3.0,13.72
101547,2024-09-14 20:00:00,Corporate,Central,Office Supplies,59.0,5.0,$16.41,0.322,55.63,4.5,4.0,10.41
100445,2024-03-15 04:00:00,Corporate,East,Furniture,33.0,3.0,$152.23,0.338,302.33,4.6,3.0,
100663,2024-04-20 12:00:00,Consumer,South,Electronics,,5.0,$105.74,0.218,413.44,4.2,4.0,11.81
101024,2024-06-19 16:00:00,Corporate,South,Office Supplies,61.0,4.0,$35.70,0.224,110.81,4.2,4.0,12.26
100779,2024-05-09 20:00:00,Home Office,North,Office Supplies,74.0,2.0,$16.42,0.163,27.49,4.9,2.0,5.13
101529,2024-09-11 20:00:00,Consumer,East,Office Supplies,52.0,2.0,$5.41,0.599,4.34,4.6,4.0,2.34
100626,2024-04-14 08:00:00,Corporate,East,Office Supplies,65.0,5.0,$7.67,0.041,36.78,4.0,1.0,13.62
101481,2024-09-03 20:00:00,Consumer,West,Electronics,65.0,3.0,$166.45,0.461,269.15,2.7,6.0,
101512,2024-09-09 00:00:00,Corporate,Central,Furniture,41.0,2.0,$777.21,0.299,1089.65,5.0,,
101112,2024-07-04 08:00:00,Corporate,West,Office Supplies,63.0,3.0,$27.47,0.446,45.66,5.0,6.0,7.27
101507,2024-09-08 04:00:00,Consumer,West,Furniture,49.0,5.0,N/A,0.182,,3.7,5.0,
101484,2024-09-04 08:00:00,Corporate,West,Clothing,26.0,2.0,$48.13,0.325,64.98,5.0,23.0,8.34
101101,2024-07-02 12:00:00,Consumer,North,Electronics,49.0,5.0,$75.10,0.297,263.98,4.9,3.0,
100268,2024-02-14 16:00:00,Consumer,West,Office Supplies,39.0,2.0,$35.60,0.252,53.26,5.0,5.0,2.5
100929,2024-06-03 20:00:00,Corporate,West,Electronics,58.0,3.0,$293.70,0.167,733.96,5.0,23.0,
101147,2024-07-10 04:00:00,Corporate,West,Furniture,50.0,4.0,$810.20,0.036,3124.13,4.5,6.0,22.58
101321,2024-08-08 04:00:00,Consumer,South,Office Supplies,73.0,2.0,$22.98,0.305,31.94,3.5,,
101905,2024-11-13 12:00:00,Consumer,West,Clothing,53.0,1.0,$52.52,0.186,,2.9,6.0,
101119,2024-07-05 12:00:00,Home Office,South,Office Supplies,72.0,2.0,$25.03,0.164,41.85,4.0,4.0,11.63
101757,2024-10-19 20:00:00,Home Office,South,Furniture,26.0,4.0,$319.43,0.163,1069.45,3.0,2.0,
100011,2024-01-02 20:00:00,Home Office,South,Electronics,40.0,3.0,$470.76,0.319,961.76,4.0,3.0,
100114,2024-01-20 00:00:00,Consumer,North,Office Supplies,21.0,4.0,$5.92,0.079,21.81,4.2,3.0,6.49
100843,2024-05-20 12:00:00,Consumer,South,Furniture,,3.0,$381.56,0.293,809.29,4.3,1.0,
101452,2024-08-30 00:00:00,Home Office,North,Office Supplies,20.0,2.0,$22.51,0.118,39.71,4.8,1.0,9.6
101281,2024-08-01 12:00:00,Consumer,North,Furniture,47.0,1.0,$89.54,0.2,71.63,4.2,4.0,27.6
101755,2024-10-19 12:00:00,Corporate,South,Office Supplies,31.0,2.0,$10.45,0.253,15.61,4.1,4.0,7.59
101973,2024-11-24 20:00:00,Consumer,North,Clothing,47.0,3.0,$68.62,0.343,135.25,2.5,,10.22
101788,2024-10-25 00:00:00,Home Office,South,Office Supplies,20.0,2.0,$15.03,0.154,25.43,3.3,4.0,1.0
100352,2024-02-28 16:00:00,Corporate,South,Office Supplies,44.0,3.0,$18.75,0.159,47.31,4.9,6.0,
101302,2024-08-05 00:00:00,Corporate,South,Office Supplies,74.0,3.0,$12.33,0.155,200.21522917531743,4.3,6.0,12.2
100773,2024-05-08 20:00:00,Corporate,North,Furniture,58.0,2.0,$391.02,0.233,599.82,5.0,4.0,23.25
101979,2024-11-25 20:00:00,Consumer,East,Office Supplies,45.0,1.0,$11.92,0.061,11.19,5.0,3.0,11.2
100690,2024-04-25 00:00:00,Consumer,Central,Furniture,24.0,5.0,$309.27,0.348,1008.22,3.7,2.0,19.73
101946,2024-11-20 08:00:00,Consumer,North,Electronics,71.0,5.0,$96.60,0.107,431.32,4.8,2.0,12.74
100790,2024-05-11 16:00:00,Consumer,West,Furniture,23.0,1.0,$537.33,0.071,499.18,5.0,7.0,29.0
100531,2024-03-29 12:00:00,Corporate,East,Furniture,51.0,5.0,N/A,0.375,507.69,2.3,2.0,24.56
100867,2024-05-24 12:00:00,Corporate,East,Electronics,43.0,5.0,$345.00,0.348,1124.7,4.2,6.0,
100169,2024-01-29 04:00:00,Home Office,East,Furniture,34.0,1.0,N/A,0.41,169.15,3.4,5.0,22.42
100239,2024-02-09 20:00:00,Consumer,East,Office Supplies,22.0,1.0,$30.12,0.171,24.97,4.7,5.0,13.33
101301,2024-08-04 20:00:00,Corporate,South,Office Supplies,73.0,4.0,$28.89,0.305,80.31,4.2,4.0,
101184,2024-07-16 08:00:00,Consumer,North,Electronics,62.0,3.0,$86.53,0.136,224.29,,1.0,4.33
100073,2024-01-13 04:00:00,Consumer,West,Electronics,62.0,5.0,$122.35,0.287,436.18,3.9,6.0,1.97
101553,2024-09-15 20:00:00,Consumer,East,Electronics,40.0,2.0,$74.86,0.226,115.88,,5.0,12.41
101086,2024-06-30 00:00:00,Corporate,North,Office Supplies,48.0,4.0,$7.10,0.209,22.46,4.4,4.0,8.93
100761,2024-05-06 20:00:00,Consumer,Central,Office Supplies,22.0,4.0,$9.38,0.191,30.35,3.5,4.0,
101516,2024-09-09 16:00:00,Consumer,East,Electronics,57.0,2.0,$159.37,0.045,304.4,4.7,6.0,14.5
